id,WnvPresent
949,0.0047014505
950,0.0047014505
951,0.0047014505
952,0.0047014505
953,0.010754037
954,0.009624348
955,0.009320173
956,0.007156196
957,0.007156196
958,0.007156196
959,0.007156196
960,0.007156196
961,0.0048038196
962,0.0046271347
963,0.0041599777
964,0.0034351596
965,0.0034351596
966,0.0034351596
967,0.0034351596
968,0.0034351596
969,0.006628705
970,0.005413281
971,0.00574169
972,0.0044048782
973,0.0044048782
974,0.0044048782
975,0.0044048782
976,0.0044048782
977,0.0059020706
978,0.0063747996
979,0.005111789
980,0.0034957607
981,0.0034957607
982,0.0034957607
983,0.0034957607
984,0.0034957607
985,0.008499621
986,0.009178487
987,0.007364107
988,0.0050396463
989,0.0050396463
990,0.0050396463
991,0.0050396463
992,0.0050396463
993,0.0053080646
994,0.0042319912
995,0.0045969523
996,0.0034428812
997,0.0034428812
998,0.0034428812
999,0.0034428812
1000,0.0034428812
1001,0.005485431
1002,0.005023683
1003,0.005485431
1004,0.003923338
1005,0.003923338
1006,0.003923338
1007,0.003923338
1008,0.003923338
1009,0.007165244
1010,0.006853066
1011,0.0060905754
1012,0.005127255
1013,0.005127255
1014,0.005127255
1015,0.005127255
1016,0.005127255
1017,0.007165244
1018,0.006853066
1019,0.0060905754
1020,0.005127255
1021,0.005127255
1022,0.005127255
1023,0.005127255
1024,0.005127255
1025,0.0049613197
1026,0.004759982
1027,0.0042964597
1028,0.003547946
1029,0.003547946
1030,0.003547946
1031,0.003547946
1032,0.003547946
1033,0.006322118
1034,0.00604645
1035,0.0062036673
1036,0.0045377403
1037,0.0045377403
1038,0.0045377403
1039,0.0045377403
1040,0.0045377403
1041,0.007648429
1042,0.009934918
1043,0.0066258702
1044,0.005473766
1045,0.005473766
1046,0.005473766
1047,0.005473766
1048,0.005473766
1049,0.0056377854
1050,0.0073502925
1051,0.0048827175
1052,0.0040324815
1053,0.0040324815
1054,0.0040324815
1055,0.0040324815
1056,0.0040324815
1057,0.0046472447
1058,0.0042420845
1059,0.004024303
1060,0.003323045
1061,0.003323045
1062,0.003323045
1063,0.003323045
1064,0.003323045
1065,0.0052730436
1066,0.005094931
1067,0.0045666015
1068,0.0037712029
1069,0.0037712029
1070,0.0037712029
1071,0.0037712029
1072,0.0037712029
1073,0.0056377854
1074,0.00544742
1075,0.0048827175
1076,0.0040324815
1077,0.0040324815
1078,0.0040324815
1079,0.0040324815
1080,0.0040324815
1081,0.005945492
1082,0.005980375
1083,0.005052835
1084,0.004252947
1085,0.004252947
1086,0.004252947
1087,0.004252947
1088,0.004252947
1089,0.005499947
1090,0.0050369836
1091,0.0047632516
1092,0.0039337366
1093,0.0039337366
1094,0.0039337366
1095,0.0039337366
1096,0.0039337366
1097,0.0048882486
1098,0.004932789
1099,0.004233139
1100,0.003495618
1101,0.003495618
1102,0.003495618
1103,0.003495618
1104,0.003495618
1105,0.004050797
1106,0.0037093617
1107,0.004050797
1108,0.0033227657
1109,0.0033227657
1110,0.0033227657
1111,0.0033227657
1112,0.0033227657
1113,0.0046472447
1114,0.0044619213
1115,0.004024303
1116,0.003323045
1117,0.003323045
1118,0.003323045
1119,0.003323045
1120,0.003323045
1121,0.0069257305
1122,0.0066452064
1123,0.0069257305
1124,0.0043870346
1125,0.0043870346
1126,0.0043870346
1127,0.0043870346
1128,0.0043870346
1129,0.005945492
1130,0.0056861523
1131,0.005052835
1132,0.004252947
1133,0.004252947
1134,0.004252947
1135,0.004252947
1136,0.004252947
1137,0.0042978777
1138,0.003757416
1139,0.0042171916
1140,0.0030079873
1141,0.0030079873
1142,0.0030079873
1143,0.0030079873
1144,0.0030079873
1145,0.005748303
1146,0.0055152047
1147,0.0049785078
1148,0.0041116606
1149,0.0041116606
1150,0.0041116606
1151,0.0041116606
1152,0.0041116606
1153,0.0046910685
1154,0.0045185117
1155,0.0040622763
1156,0.0033544241
1157,0.0033544241
1158,0.0033544241
1159,0.0033544241
1160,0.0033544241
1161,0.004291917
1162,0.0041176323
1163,0.004291917
1164,0.0035871817
1165,0.0035871817
1166,0.0035871817
1167,0.0035871817
1168,0.0035871817
1169,0.00740626
1170,0.009621054
1171,0.0064158686
1172,0.0053000846
1173,0.0053000846
1174,0.0053000846
1175,0.0053000846
1176,0.0053000846
1177,0.007648429
1178,0.0073678936
1179,0.0066258702
1180,0.005473766
1181,0.005473766
1182,0.005473766
1183,0.005473766
1184,0.005473766
1185,0.006149389
1186,0.0061854613
1187,0.005536506
1188,0.004399056
1189,0.004399056
1190,0.004399056
1191,0.004399056
1192,0.004399056
1193,0.0072957436
1194,0.008961102
1195,0.006320037
1196,0.0052208314
1197,0.0052208314
1198,0.0052208314
1199,0.0052208314
1200,0.0052208314
1201,0.004109654
1202,0.0037632769
1203,0.0035585163
1204,0.0029381854
1205,0.0029381854
1206,0.0029381854
1207,0.0029381854
1208,0.0029381854
1209,0.0035515842
1210,0.003879723
1211,0.0026472595
1212,0.0031743813
1213,0.0031743813
1214,0.0031743813
1215,0.0031743813
1216,0.0031743813
1217,0.003745538
1218,0.0034220682
1219,0.0031855407
1220,0.0025735693
1221,0.0025735693
1222,0.0025735693
1223,0.0025735693
1224,0.0025735693
1225,0.0036916723
1226,0.0037114187
1227,0.0036916723
1228,0.0030465978
1229,0.0030465978
1230,0.0030465978
1231,0.0030465978
1232,0.0030465978
1233,0.003057334
1234,0.0031700118
1235,0.0026795568
1236,0.0027171865
1237,0.0027171865
1238,0.0027171865
1239,0.0027171865
1240,0.0027171865
1241,0.0024388814
1242,0.0025288248
1243,0.0021373588
1244,0.002167391
1245,0.002167391
1246,0.002167391
1247,0.002167391
1248,0.002167391
1249,0.0024388814
1250,0.0025288248
1251,0.0021373588
1252,0.002167391
1253,0.002167391
1254,0.002167391
1255,0.002167391
1256,0.002167391
1257,0.0024388814
1258,0.0025288248
1259,0.0021373588
1260,0.002167391
1261,0.002167391
1262,0.002167391
1263,0.002167391
1264,0.002167391
1265,0.003057334
1266,0.0031700118
1267,0.0026795568
1268,0.0027171865
1269,0.0027171865
1270,0.0027171865
1271,0.0027171865
1272,0.0027171865
1273,0.002608095
1274,0.0027042623
1275,0.0022857005
1276,0.0023178118
1277,0.0023178118
1278,0.0023178118
1279,0.0023178118
1280,0.0023178118
1281,0.0062255007
1282,0.0060497955
1283,0.0054583945
1284,0.0051409937
1285,0.0051409937
1286,0.0051409937
1287,0.0051409937
1288,0.0051409937
1289,0.0024388814
1290,0.0025288248
1291,0.0021373588
1292,0.002167391
1293,0.002167391
1294,0.002167391
1295,0.002167391
1296,0.002167391
1297,0.0037470812
1298,0.004622446
1299,0.0038945524
1300,0.003330451
1301,0.003330451
1302,0.003330451
1303,0.003330451
1304,0.003330451
1305,0.004393365
1306,0.0054188888
1307,0.0038511392
1308,0.0039051569
1309,0.0039051569
1310,0.0039051569
1311,0.0039051569
1312,0.0039051569
1313,0.002727569
1314,0.0028281263
1315,0.0023904413
1316,0.0024240203
1317,0.0024240203
1318,0.0024240203
1319,0.0024240203
1320,0.0024240203
1321,0.0030237713
1322,0.0027624615
1323,0.0030237713
1324,0.0025263906
1325,0.0025263906
1326,0.0025263906
1327,0.0025263906
1328,0.0025263906
1329,0.0022066126
1330,0.0019238548
1331,0.0022066126
1332,0.0019278058
1333,0.0019278058
1334,0.0019278058
1335,0.0019278058
1336,0.0019278058
1337,0.0031957456
1338,0.0034715976
1339,0.0028009135
1340,0.0028402426
1341,0.0028402426
1342,0.0028402426
1343,0.0028402426
1344,0.0028402426
1345,0.0025925757
1346,0.0031991
1347,0.0022720948
1348,0.0023040157
1349,0.0023040157
1350,0.0023040157
1351,0.0023040157
1352,0.0023040157
1353,0.004039422
1354,0.0037114187
1355,0.004039422
1356,0.0030465978
1357,0.0030465978
1358,0.0030465978
1359,0.0030465978
1360,0.0030465978
1361,0.0038376828
1362,0.004192143
1363,0.0033638077
1364,0.0034301989
1365,0.0034301989
1366,0.0034301989
1367,0.0034301989
1368,0.0034301989
1369,0.0026396308
1370,0.0024250145
1371,0.0026396308
1372,0.0022177168
1373,0.0022177168
1374,0.0022177168
1375,0.0022177168
1376,0.0022177168
1377,0.0027604944
1378,0.0028622632
1379,0.0028692493
1380,0.0024532904
1381,0.0024532904
1382,0.0024532904
1383,0.0024532904
1384,0.0024532904
1385,0.0041165296
1386,0.0037611413
1387,0.0035012602
1388,0.0030874414
1389,0.0030874414
1390,0.0030874414
1391,0.0030874414
1392,0.0030874414
1393,0.0027243684
1394,0.0023754225
1395,0.0032308626
1396,0.0021662742
1397,0.0021662742
1398,0.0021662742
1399,0.0021662742
1400,0.0021662742
1401,0.003108296
1402,0.0033766252
1403,0.0024545174
1404,0.0027624944
1405,0.0027624944
1406,0.0027624944
1407,0.0027624944
1408,0.0027624944
1409,0.0027604944
1410,0.0028622632
1411,0.0028692493
1412,0.0024532904
1413,0.0024532904
1414,0.0024532904
1415,0.0024532904
1416,0.0024532904
1417,0.0029300204
1418,0.0036152024
1419,0.0025679339
1420,0.002604
1421,0.002604
1422,0.002604
1423,0.002604
1424,0.002604
1425,0.0027604944
1426,0.0028622632
1427,0.0028692493
1428,0.0024532904
1429,0.0024532904
1430,0.0024532904
1431,0.0024532904
1432,0.0024532904
1433,0.002608095
1434,0.0027042623
1435,0.0022857005
1436,0.0023178118
1437,0.0023178118
1438,0.0023178118
1439,0.0023178118
1440,0.0023178118
1441,0.0033882242
1442,0.0032923315
1443,0.0029696824
1444,0.0027965913
1445,0.0027965913
1446,0.0027965913
1447,0.0027965913
1448,0.0027965913
1449,0.003301592
1450,0.0035865474
1451,0.0028077825
1452,0.002942481
1453,0.002942481
1454,0.002942481
1455,0.002942481
1456,0.002942481
1457,0.0035433755
1458,0.0038491185
1459,0.0031057277
1460,0.0031493232
1461,0.0031493232
1462,0.0031493232
1463,0.0031493232
1464,0.0031493232
1465,0.002727569
1466,0.0028281263
1467,0.0023904413
1468,0.0024240203
1469,0.0024240203
1470,0.0024240203
1471,0.0024240203
1472,0.0024240203
1473,0.0027871046
1474,0.0028898518
1475,0.0033052233
1476,0.002476947
1477,0.002476947
1478,0.002476947
1479,0.002476947
1480,0.002476947
1481,0.003057334
1482,0.0031700118
1483,0.0026795568
1484,0.0027171865
1485,0.0027171865
1486,0.0027171865
1487,0.0027171865
1488,0.0027171865
1489,0.0027504785
1490,0.0023981964
1491,0.0027504785
1492,0.0024031196
1493,0.0024031196
1494,0.0024031196
1495,0.0024031196
1496,0.0024031196
1497,0.0031533528
1498,0.0027496126
1499,0.0037393016
1500,0.0021662742
1501,0.0021662742
1502,0.0021662742
1503,0.0021662742
1504,0.0021662742
1505,0.0034612797
1506,0.0037811066
1507,0.003033741
1508,0.003093638
1509,0.003093638
1510,0.003093638
1511,0.003093638
1512,0.003093638
1513,0.0030381647
1514,0.0031501376
1515,0.0023991014
1516,0.0027001435
1517,0.0027001435
1518,0.0027001435
1519,0.0027001435
1520,0.0027001435
1521,0.003057334
1522,0.0033212786
1523,0.0026795568
1524,0.0027171865
1525,0.0027171865
1526,0.0027171865
1527,0.0027171865
1528,0.0027171865
1529,0.0050125383
1530,0.004870899
1531,0.0046758913
1532,0.004138454
1533,0.004138454
1534,0.004138454
1535,0.004138454
1536,0.004138454
1537,0.0029960177
1538,0.0036965762
1539,0.002625797
1540,0.0026626736
1541,0.0026626736
1542,0.0026626736
1543,0.0026626736
1544,0.0026626736
1545,0.0033899588
1546,0.0035148521
1547,0.0029712033
1548,0.0030129165
1549,0.0030129165
1550,0.0030129165
1551,0.0030129165
